date,store_location,product_id,daily_qty
2023-06-22,Astoria,60.0,8.0
2023-06-22,Astoria,61.0,12.0
2023-06-22,Astoria,69.0,5.0
2023-06-22,Astoria,70.0,4.0
2023-06-22,Astoria,71.0,11.0
2023-06-22,Astoria,72.0,2.0
2023-06-22,Astoria,73.0,5.0
2023-06-22,Astoria,74.0,3.0
2023-06-22,Astoria,75.0,5.0
2023-06-22,Astoria,76.0,5.0
2023-06-22,Astoria,77.0,4.0
2023-06-22,Astoria,78.0,6.0
2023-06-22,Astoria,79.0,6.0
2023-06-22,Hell's Kitchen,1.0,1.0
2023-06-22,Hell's Kitchen,2.0,1.0
2023-06-22,Hell's Kitchen,3.0,1.0
2023-06-22,Hell's Kitchen,4.0,1.0
2023-06-22,Hell's Kitchen,6.0,1.0
2023-06-22,Hell's Kitchen,13.0,1.0
2023-06-22,Hell's Kitchen,16.0,1.0
2023-06-22,Hell's Kitchen,20.0,1.0
2023-06-22,Hell's Kitchen,22.0,9.0
2023-06-22,Hell's Kitchen,23.0,8.0
2023-06-22,Hell's Kitchen,24.0,6.0
2023-06-22,Hell's Kitchen,25.0,4.0
2023-06-22,Hell's Kitchen,26.0,1.0
2023-06-22,Hell's Kitchen,27.0,13.0
2023-06-22,Hell's Kitchen,28.0,6.0
2023-06-22,Hell's Kitchen,29.0,12.0
2023-06-22,Hell's Kitchen,30.0,14.0
2023-06-22,Hell's Kitchen,31.0,14.0
2023-06-22,Hell's Kitchen,32.0,5.0
2023-06-22,Hell's Kitchen,33.0,17.0
2023-06-22,Hell's Kitchen,34.0,5.0
2023-06-22,Hell's Kitchen,35.0,6.0
2023-06-22,Hell's Kitchen,36.0,13.0
2023-06-22,Hell's Kitchen,37.0,9.0
2023-06-22,Hell's Kitchen,38.0,12.0
2023-06-22,Hell's Kitchen,39.0,16.0
2023-06-22,Hell's Kitchen,40.0,6.0
2023-06-22,Hell's Kitchen,41.0,7.0
2023-06-22,Hell's Kitchen,42.0,16.0
2023-06-22,Hell's Kitchen,43.0,5.0
2023-06-22,Hell's Kitchen,44.0,8.0
2023-06-22,Hell's Kitchen,45.0,11.0
2023-06-22,Hell's Kitchen,46.0,3.0
2023-06-22,Hell's Kitchen,47.0,6.0
2023-06-22,Hell's Kitchen,48.0,9.0
2023-06-22,Hell's Kitchen,49.0,11.0
2023-06-22,Hell's Kitchen,50.0,17.0
2023-06-22,Hell's Kitchen,51.0,12.0
2023-06-22,Hell's Kitchen,52.0,17.0
2023-06-22,Hell's Kitchen,53.0,9.0
2023-06-22,Hell's Kitchen,54.0,7.0
2023-06-22,Hell's Kitchen,55.0,4.0
2023-06-22,Hell's Kitchen,56.0,6.0
2023-06-22,Hell's Kitchen,57.0,9.0
2023-06-22,Hell's Kitchen,58.0,13.0
2023-06-22,Hell's Kitchen,59.0,7.0
2023-06-22,Hell's Kitchen,60.0,9.0
2023-06-22,Hell's Kitchen,61.0,19.0
2023-06-22,Hell's Kitchen,63.0,2.0
2023-06-22,Hell's Kitchen,64.0,1.0
2023-06-22,Hell's Kitchen,65.0,2.0
2023-06-22,Hell's Kitchen,69.0,11.0
2023-06-22,Hell's Kitchen,70.0,7.0
2023-06-22,Hell's Kitchen,71.0,3.0
2023-06-22,Hell's Kitchen,72.0,5.0
2023-06-22,Hell's Kitchen,73.0,4.0
2023-06-22,Hell's Kitchen,74.0,8.0
2023-06-22,Hell's Kitchen,75.0,6.0
2023-06-22,Hell's Kitchen,76.0,2.0
2023-06-22,Hell's Kitchen,77.0,5.0
2023-06-22,Hell's Kitchen,78.0,2.0
2023-06-22,Hell's Kitchen,79.0,5.0
2023-06-22,Hell's Kitchen,87.0,17.0
2023-06-22,Lower Manhattan,1.0,2.0
2023-06-22,Lower Manhattan,3.0,1.0
2023-06-22,Lower Manhattan,5.0,1.0
2023-06-22,Lower Manhattan,6.0,1.0
2023-06-22,Lower Manhattan,9.0,1.0
2023-06-22,Lower Manhattan,10.0,1.0
2023-06-22,Lower Manhattan,15.0,2.0
2023-06-22,Lower Manhattan,16.0,1.0
2023-06-22,Lower Manhattan,17.0,1.0
2023-06-22,Lower Manhattan,18.0,2.0
2023-06-22,Lower Manhattan,20.0,1.0
2023-06-22,Lower Manhattan,22.0,29.0
2023-06-22,Lower Manhattan,23.0,14.0
2023-06-22,Lower Manhattan,24.0,5.0
2023-06-22,Lower Manhattan,25.0,14.0
2023-06-22,Lower Manhattan,26.0,9.0
2023-06-22,Lower Manhattan,27.0,15.0
2023-06-22,Lower Manhattan,28.0,8.0
2023-06-22,Lower Manhattan,29.0,11.0
2023-06-22,Lower Manhattan,30.0,19.0
2023-06-22,Lower Manhattan,31.0,18.0
2023-06-22,Lower Manhattan,32.0,13.0
2023-06-22,Lower Manhattan,33.0,9.0
2023-06-22,Lower Manhattan,34.0,9.0
2023-06-22,Lower Manhattan,35.0,15.0
2023-06-22,Lower Manhattan,36.0,8.0
2023-06-22,Lower Manhattan,37.0,12.0
2023-06-22,Lower Manhattan,38.0,12.0
2023-06-22,Lower Manhattan,39.0,23.0
2023-06-22,Lower Manhattan,40.0,12.0
2023-06-22,Lower Manhattan,41.0,14.0
2023-06-22,Lower Manhattan,42.0,11.0
2023-06-22,Lower Manhattan,43.0,16.0
2023-06-22,Lower Manhattan,44.0,15.0
2023-06-22,Lower Manhattan,45.0,8.0
2023-06-22,Lower Manhattan,46.0,13.0
2023-06-22,Lower Manhattan,47.0,14.0
2023-06-22,Lower Manhattan,48.0,20.0
2023-06-22,Lower Manhattan,49.0,17.0
2023-06-22,Lower Manhattan,50.0,11.0
2023-06-22,Lower Manhattan,51.0,18.0
2023-06-22,Lower Manhattan,52.0,14.0
2023-06-22,Lower Manhattan,53.0,17.0
2023-06-22,Lower Manhattan,54.0,9.0
2023-06-22,Lower Manhattan,55.0,8.0
2023-06-22,Lower Manhattan,56.0,11.0
2023-06-22,Lower Manhattan,57.0,13.0
2023-06-22,Lower Manhattan,58.0,16.0
2023-06-22,Lower Manhattan,59.0,7.0
2023-06-22,Lower Manhattan,60.0,14.0
2023-06-22,Lower Manhattan,61.0,10.0
2023-06-22,Lower Manhattan,63.0,12.0
2023-06-22,Lower Manhattan,64.0,18.0
2023-06-22,Lower Manhattan,65.0,15.0
2023-06-22,Lower Manhattan,69.0,5.0
2023-06-22,Lower Manhattan,70.0,6.0
2023-06-22,Lower Manhattan,71.0,2.0
2023-06-22,Lower Manhattan,72.0,14.0
2023-06-22,Lower Manhattan,73.0,11.0
2023-06-22,Lower Manhattan,74.0,4.0
2023-06-22,Lower Manhattan,75.0,4.0
2023-06-22,Lower Manhattan,76.0,6.0
2023-06-22,Lower Manhattan,77.0,2.0
2023-06-22,Lower Manhattan,78.0,7.0
2023-06-22,Lower Manhattan,79.0,2.0
2023-06-22,Lower Manhattan,82.0,2.0
2023-06-22,Lower Manhattan,83.0,1.0
2023-06-22,Lower Manhattan,84.0,9.0
2023-06-22,Lower Manhattan,87.0,23.0
2023-06-23,Astoria,22.0,14.0
2023-06-23,Astoria,23.0,15.0
2023-06-23,Astoria,24.0,19.0
2023-06-23,Astoria,25.0,8.0
2023-06-23,Astoria,26.0,10.0
2023-06-23,Astoria,27.0,7.0
2023-06-23,Astoria,28.0,10.0
2023-06-23,Astoria,29.0,9.0
2023-06-23,Astoria,30.0,16.0
2023-06-23,Astoria,31.0,17.0
2023-06-23,Astoria,32.0,8.0
2023-06-23,Astoria,33.0,25.0
2023-06-23,Astoria,34.0,12.0
2023-06-23,Astoria,35.0,20.0
2023-06-23,Astoria,36.0,10.0
2023-06-23,Astoria,37.0,6.0
2023-06-23,Astoria,38.0,20.0
2023-06-23,Astoria,39.0,11.0
2023-06-23,Astoria,40.0,19.0
2023-06-23,Astoria,41.0,10.0
2023-06-23,Astoria,42.0,12.0
2023-06-23,Astoria,43.0,17.0
2023-06-23,Astoria,44.0,17.0
2023-06-23,Astoria,45.0,21.0
2023-06-23,Astoria,46.0,11.0
2023-06-23,Astoria,47.0,17.0
2023-06-23,Astoria,48.0,4.0
2023-06-23,Astoria,49.0,13.0
2023-06-23,Astoria,50.0,12.0
2023-06-23,Astoria,51.0,7.0
2023-06-23,Astoria,52.0,7.0
2023-06-23,Astoria,53.0,22.0
2023-06-23,Astoria,54.0,9.0
2023-06-23,Astoria,55.0,15.0
2023-06-23,Astoria,56.0,18.0
2023-06-23,Astoria,57.0,16.0
2023-06-23,Astoria,58.0,15.0
2023-06-23,Astoria,59.0,15.0
2023-06-23,Astoria,60.0,14.0
2023-06-23,Astoria,61.0,10.0
2023-06-23,Astoria,69.0,7.0
2023-06-23,Astoria,70.0,9.0
2023-06-23,Astoria,71.0,5.0
2023-06-23,Astoria,72.0,3.0
2023-06-23,Astoria,73.0,6.0
2023-06-23,Astoria,74.0,1.0
2023-06-23,Astoria,75.0,5.0
2023-06-23,Astoria,76.0,2.0
2023-06-23,Astoria,77.0,4.0
2023-06-23,Astoria,78.0,8.0
2023-06-23,Astoria,79.0,6.0
2023-06-23,Hell's Kitchen,1.0,1.0
2023-06-23,Hell's Kitchen,2.0,2.0
2023-06-23,Hell's Kitchen,7.0,2.0
2023-06-23,Hell's Kitchen,8.0,3.0
2023-06-23,Hell's Kitchen,10.0,1.0
2023-06-23,Hell's Kitchen,12.0,1.0
2023-06-23,Hell's Kitchen,14.0,1.0
2023-06-23,Hell's Kitchen,16.0,2.0
2023-06-23,Hell's Kitchen,19.0,1.0
2023-06-23,Hell's Kitchen,21.0,1.0
2023-06-23,Hell's Kitchen,22.0,9.0
2023-06-23,Hell's Kitchen,23.0,18.0
2023-06-23,Hell's Kitchen,24.0,7.0
2023-06-23,Hell's Kitchen,25.0,5.0
2023-06-23,Hell's Kitchen,26.0,6.0
2023-06-23,Hell's Kitchen,27.0,14.0
2023-06-23,Hell's Kitchen,28.0,14.0
2023-06-23,Hell's Kitchen,29.0,9.0
2023-06-23,Hell's Kitchen,30.0,20.0
2023-06-23,Hell's Kitchen,31.0,14.0
2023-06-23,Hell's Kitchen,32.0,15.0
2023-06-23,Hell's Kitchen,33.0,28.0
2023-06-23,Hell's Kitchen,34.0,11.0
2023-06-23,Hell's Kitchen,35.0,6.0
2023-06-23,Hell's Kitchen,36.0,11.0
2023-06-23,Hell's Kitchen,37.0,8.0
2023-06-23,Hell's Kitchen,38.0,17.0
2023-06-23,Hell's Kitchen,39.0,12.0
2023-06-23,Hell's Kitchen,40.0,12.0
2023-06-23,Hell's Kitchen,41.0,11.0
2023-06-23,Hell's Kitchen,42.0,13.0
2023-06-23,Hell's Kitchen,43.0,9.0
2023-06-23,Hell's Kitchen,44.0,9.0
2023-06-23,Hell's Kitchen,45.0,15.0
2023-06-23,Hell's Kitchen,46.0,12.0
2023-06-23,Hell's Kitchen,47.0,9.0
2023-06-23,Hell's Kitchen,48.0,5.0
2023-06-23,Hell's Kitchen,49.0,6.0
2023-06-23,Hell's Kitchen,50.0,12.0
2023-06-23,Hell's Kitchen,51.0,13.0
2023-06-23,Hell's Kitchen,52.0,13.0
2023-06-23,Hell's Kitchen,53.0,21.0
2023-06-23,Hell's Kitchen,54.0,17.0
2023-06-23,Hell's Kitchen,55.0,13.0
2023-06-23,Hell's Kitchen,56.0,8.0
2023-06-23,Hell's Kitchen,57.0,5.0
2023-06-23,Hell's Kitchen,58.0,13.0
2023-06-23,Hell's Kitchen,59.0,11.0
2023-06-23,Hell's Kitchen,60.0,10.0
2023-06-23,Hell's Kitchen,61.0,3.0
2023-06-23,Hell's Kitchen,64.0,3.0
2023-06-23,Hell's Kitchen,69.0,7.0
2023-06-23,Hell's Kitchen,70.0,4.0
2023-06-23,Hell's Kitchen,71.0,4.0
2023-06-23,Hell's Kitchen,72.0,15.0
2023-06-23,Hell's Kitchen,73.0,4.0
2023-06-23,Hell's Kitchen,74.0,2.0
2023-06-23,Hell's Kitchen,75.0,5.0
2023-06-23,Hell's Kitchen,76.0,3.0
2023-06-23,Hell's Kitchen,77.0,5.0
2023-06-23,Hell's Kitchen,78.0,5.0
2023-06-23,Hell's Kitchen,79.0,8.0
2023-06-23,Hell's Kitchen,84.0,7.0
2023-06-23,Hell's Kitchen,87.0,19.0
2023-06-23,Lower Manhattan,1.0,1.0
2023-06-23,Lower Manhattan,5.0,1.0
2023-06-23,Lower Manhattan,7.0,1.0
2023-06-23,Lower Manhattan,14.0,2.0
2023-06-23,Lower Manhattan,15.0,2.0
2023-06-23,Lower Manhattan,16.0,1.0
2023-06-23,Lower Manhattan,17.0,2.0
2023-06-23,Lower Manhattan,18.0,1.0
2023-06-23,Lower Manhattan,21.0,1.0
2023-06-23,Lower Manhattan,22.0,15.0
2023-06-23,Lower Manhattan,23.0,27.0
2023-06-23,Lower Manhattan,24.0,14.0
2023-06-23,Lower Manhattan,25.0,10.0
2023-06-23,Lower Manhattan,26.0,12.0
2023-06-23,Lower Manhattan,27.0,8.0
2023-06-23,Lower Manhattan,28.0,8.0
2023-06-23,Lower Manhattan,29.0,9.0
2023-06-23,Lower Manhattan,30.0,12.0
2023-06-23,Lower Manhattan,31.0,18.0
2023-06-23,Lower Manhattan,32.0,29.0
2023-06-23,Lower Manhattan,33.0,16.0
2023-06-23,Lower Manhattan,34.0,19.0
2023-06-23,Lower Manhattan,35.0,6.0
2023-06-23,Lower Manhattan,36.0,17.0
2023-06-23,Lower Manhattan,37.0,18.0
2023-06-23,Lower Manhattan,38.0,19.0
2023-06-23,Lower Manhattan,39.0,15.0
2023-06-23,Lower Manhattan,40.0,13.0
2023-06-23,Lower Manhattan,41.0,14.0
2023-06-23,Lower Manhattan,42.0,2.0
2023-06-23,Lower Manhattan,43.0,7.0
2023-06-23,Lower Manhattan,44.0,15.0
2023-06-23,Lower Manhattan,45.0,12.0
2023-06-23,Lower Manhattan,46.0,17.0
2023-06-23,Lower Manhattan,47.0,16.0
2023-06-23,Lower Manhattan,48.0,5.0
2023-06-23,Lower Manhattan,49.0,13.0
2023-06-23,Lower Manhattan,50.0,10.0
2023-06-23,Lower Manhattan,51.0,4.0
2023-06-23,Lower Manhattan,52.0,7.0
2023-06-23,Lower Manhattan,53.0,4.0
2023-06-23,Lower Manhattan,54.0,13.0
2023-06-23,Lower Manhattan,55.0,4.0
2023-06-23,Lower Manhattan,56.0,14.0
2023-06-23,Lower Manhattan,57.0,12.0
2023-06-23,Lower Manhattan,58.0,7.0
2023-06-23,Lower Manhattan,59.0,14.0
2023-06-23,Lower Manhattan,60.0,10.0
2023-06-23,Lower Manhattan,61.0,13.0
2023-06-23,Lower Manhattan,63.0,8.0
2023-06-23,Lower Manhattan,64.0,10.0
2023-06-23,Lower Manhattan,65.0,23.0
2023-06-23,Lower Manhattan,69.0,2.0
2023-06-23,Lower Manhattan,70.0,4.0
2023-06-23,Lower Manhattan,71.0,8.0
2023-06-23,Lower Manhattan,72.0,10.0
2023-06-23,Lower Manhattan,73.0,3.0
2023-06-23,Lower Manhattan,74.0,2.0
2023-06-23,Lower Manhattan,75.0,2.0
2023-06-23,Lower Manhattan,76.0,3.0
2023-06-23,Lower Manhattan,77.0,4.0
2023-06-23,Lower Manhattan,78.0,1.0
2023-06-23,Lower Manhattan,79.0,3.0
2023-06-23,Lower Manhattan,83.0,2.0
2023-06-23,Lower Manhattan,84.0,16.0
2023-06-23,Lower Manhattan,87.0,20.0
2023-06-24,Astoria,22.0,18.0
2023-06-24,Astoria,23.0,16.0
2023-06-24,Astoria,24.0,12.0
2023-06-24,Astoria,25.0,14.0
2023-06-24,Astoria,26.0,21.0
2023-06-24,Astoria,27.0,12.0
2023-06-24,Astoria,28.0,16.0
2023-06-24,Astoria,29.0,20.0
2023-06-24,Astoria,30.0,19.0
2023-06-24,Astoria,31.0,11.0
2023-06-24,Astoria,32.0,12.0
2023-06-24,Astoria,33.0,25.0
2023-06-24,Astoria,34.0,14.0
2023-06-24,Astoria,35.0,18.0
2023-06-24,Astoria,36.0,19.0
2023-06-24,Astoria,37.0,24.0
2023-06-24,Astoria,38.0,15.0
2023-06-24,Astoria,39.0,25.0
2023-06-24,Astoria,40.0,5.0
2023-06-24,Astoria,41.0,12.0
2023-06-24,Astoria,42.0,15.0
2023-06-24,Astoria,43.0,11.0
2023-06-24,Astoria,44.0,11.0
2023-06-24,Astoria,45.0,15.0
2023-06-24,Astoria,46.0,12.0
2023-06-24,Astoria,47.0,22.0
2023-06-24,Astoria,48.0,18.0
2023-06-24,Astoria,49.0,20.0
2023-06-24,Astoria,50.0,9.0
2023-06-24,Astoria,51.0,4.0
2023-06-24,Astoria,52.0,16.0
2023-06-24,Astoria,53.0,12.0
2023-06-24,Astoria,54.0,10.0
2023-06-24,Astoria,55.0,10.0
2023-06-24,Astoria,56.0,20.0
2023-06-24,Astoria,57.0,12.0
2023-06-24,Astoria,58.0,15.0
2023-06-24,Astoria,59.0,17.0
2023-06-24,Astoria,60.0,15.0
2023-06-24,Astoria,61.0,17.0
2023-06-24,Astoria,69.0,3.0
2023-06-24,Astoria,70.0,8.0
2023-06-24,Astoria,71.0,4.0
2023-06-24,Astoria,72.0,7.0
2023-06-24,Astoria,73.0,7.0
2023-06-24,Astoria,74.0,6.0
2023-06-24,Astoria,75.0,1.0
2023-06-24,Astoria,76.0,8.0
2023-06-24,Astoria,77.0,11.0
2023-06-24,Astoria,78.0,8.0
2023-06-24,Astoria,79.0,6.0
2023-06-24,Hell's Kitchen,1.0,1.0
2023-06-24,Hell's Kitchen,4.0,1.0
2023-06-24,Hell's Kitchen,6.0,1.0
2023-06-24,Hell's Kitchen,7.0,1.0
2023-06-24,Hell's Kitchen,9.0,1.0
2023-06-24,Hell's Kitchen,10.0,1.0
2023-06-24,Hell's Kitchen,14.0,3.0
2023-06-24,Hell's Kitchen,15.0,1.0
2023-06-24,Hell's Kitchen,22.0,13.0
2023-06-24,Hell's Kitchen,23.0,13.0
2023-06-24,Hell's Kitchen,24.0,5.0
2023-06-24,Hell's Kitchen,25.0,10.0
2023-06-24,Hell's Kitchen,26.0,5.0
2023-06-24,Hell's Kitchen,27.0,10.0
2023-06-24,Hell's Kitchen,28.0,7.0
2023-06-24,Hell's Kitchen,29.0,14.0
2023-06-24,Hell's Kitchen,30.0,9.0
2023-06-24,Hell's Kitchen,31.0,15.0
2023-06-24,Hell's Kitchen,32.0,8.0
2023-06-24,Hell's Kitchen,33.0,16.0
2023-06-24,Hell's Kitchen,34.0,13.0
2023-06-24,Hell's Kitchen,35.0,8.0
2023-06-24,Hell's Kitchen,36.0,8.0
2023-06-24,Hell's Kitchen,37.0,6.0
2023-06-24,Hell's Kitchen,38.0,8.0
2023-06-24,Hell's Kitchen,39.0,14.0
2023-06-24,Hell's Kitchen,40.0,9.0
2023-06-24,Hell's Kitchen,41.0,13.0
2023-06-24,Hell's Kitchen,42.0,15.0
2023-06-24,Hell's Kitchen,43.0,5.0
2023-06-24,Hell's Kitchen,44.0,12.0
2023-06-24,Hell's Kitchen,45.0,10.0
2023-06-24,Hell's Kitchen,46.0,6.0
2023-06-24,Hell's Kitchen,47.0,16.0
2023-06-24,Hell's Kitchen,48.0,4.0
2023-06-24,Hell's Kitchen,49.0,13.0
2023-06-24,Hell's Kitchen,50.0,12.0
2023-06-24,Hell's Kitchen,51.0,3.0
2023-06-24,Hell's Kitchen,52.0,6.0
2023-06-24,Hell's Kitchen,53.0,5.0
2023-06-24,Hell's Kitchen,54.0,14.0
2023-06-24,Hell's Kitchen,55.0,13.0
2023-06-24,Hell's Kitchen,56.0,7.0
2023-06-24,Hell's Kitchen,57.0,14.0
2023-06-24,Hell's Kitchen,58.0,5.0
2023-06-24,Hell's Kitchen,59.0,18.0
2023-06-24,Hell's Kitchen,60.0,19.0
2023-06-24,Hell's Kitchen,61.0,9.0
2023-06-24,Hell's Kitchen,65.0,2.0
2023-06-24,Hell's Kitchen,69.0,5.0
2023-06-24,Hell's Kitchen,70.0,7.0
2023-06-24,Hell's Kitchen,71.0,6.0
2023-06-24,Hell's Kitchen,72.0,16.0
2023-06-24,Hell's Kitchen,73.0,4.0
2023-06-24,Hell's Kitchen,74.0,3.0
2023-06-24,Hell's Kitchen,75.0,5.0
2023-06-24,Hell's Kitchen,76.0,2.0
2023-06-24,Hell's Kitchen,77.0,3.0
2023-06-24,Hell's Kitchen,78.0,5.0
2023-06-24,Hell's Kitchen,79.0,4.0
2023-06-24,Hell's Kitchen,84.0,5.0
2023-06-24,Hell's Kitchen,87.0,24.0
2023-06-24,Lower Manhattan,1.0,1.0
2023-06-24,Lower Manhattan,2.0,1.0
2023-06-24,Lower Manhattan,9.0,1.0
2023-06-24,Lower Manhattan,12.0,1.0
2023-06-24,Lower Manhattan,13.0,1.0
2023-06-24,Lower Manhattan,15.0,1.0
2023-06-24,Lower Manhattan,16.0,1.0
2023-06-24,Lower Manhattan,20.0,2.0
2023-06-24,Lower Manhattan,22.0,10.0
2023-06-24,Lower Manhattan,23.0,8.0
2023-06-24,Lower Manhattan,24.0,7.0
2023-06-24,Lower Manhattan,25.0,14.0
2023-06-24,Lower Manhattan,26.0,13.0
2023-06-24,Lower Manhattan,27.0,12.0
2023-06-24,Lower Manhattan,28.0,13.0
2023-06-24,Lower Manhattan,29.0,11.0
2023-06-24,Lower Manhattan,30.0,26.0
2023-06-24,Lower Manhattan,31.0,5.0
2023-06-24,Lower Manhattan,32.0,14.0
2023-06-24,Lower Manhattan,33.0,11.0
2023-06-24,Lower Manhattan,34.0,14.0
2023-06-24,Lower Manhattan,35.0,11.0
2023-06-24,Lower Manhattan,36.0,9.0
2023-06-24,Lower Manhattan,37.0,6.0
2023-06-24,Lower Manhattan,38.0,11.0
2023-06-24,Lower Manhattan,39.0,16.0
2023-06-24,Lower Manhattan,40.0,10.0
2023-06-24,Lower Manhattan,41.0,9.0
2023-06-24,Lower Manhattan,42.0,19.0
2023-06-24,Lower Manhattan,43.0,22.0
2023-06-24,Lower Manhattan,44.0,20.0
2023-06-24,Lower Manhattan,45.0,7.0
2023-06-24,Lower Manhattan,46.0,18.0
2023-06-24,Lower Manhattan,47.0,11.0
2023-06-24,Lower Manhattan,48.0,16.0
2023-06-24,Lower Manhattan,49.0,13.0
2023-06-24,Lower Manhattan,50.0,8.0
2023-06-24,Lower Manhattan,51.0,13.0
2023-06-24,Lower Manhattan,52.0,19.0
2023-06-24,Lower Manhattan,53.0,12.0
2023-06-24,Lower Manhattan,54.0,9.0
2023-06-24,Lower Manhattan,55.0,17.0
2023-06-24,Lower Manhattan,56.0,21.0
2023-06-24,Lower Manhattan,57.0,6.0
2023-06-24,Lower Manhattan,58.0,13.0
2023-06-24,Lower Manhattan,59.0,21.0
2023-06-24,Lower Manhattan,60.0,6.0
2023-06-24,Lower Manhattan,61.0,15.0
2023-06-24,Lower Manhattan,63.0,7.0
2023-06-24,Lower Manhattan,64.0,12.0
2023-06-24,Lower Manhattan,65.0,17.0
2023-06-24,Lower Manhattan,69.0,6.0
2023-06-24,Lower Manhattan,70.0,8.0
2023-06-24,Lower Manhattan,71.0,7.0
2023-06-24,Lower Manhattan,72.0,11.0
2023-06-24,Lower Manhattan,73.0,5.0
2023-06-24,Lower Manhattan,74.0,2.0
2023-06-24,Lower Manhattan,75.0,4.0
2023-06-24,Lower Manhattan,76.0,5.0
2023-06-24,Lower Manhattan,77.0,4.0
2023-06-24,Lower Manhattan,78.0,4.0
2023-06-24,Lower Manhattan,79.0,9.0
2023-06-24,Lower Manhattan,81.0,3.0
2023-06-24,Lower Manhattan,83.0,2.0
2023-06-24,Lower Manhattan,84.0,11.0
2023-06-24,Lower Manhattan,87.0,15.0
2023-06-25,Astoria,22.0,11.0
2023-06-25,Astoria,23.0,14.0
2023-06-25,Astoria,24.0,18.0
2023-06-25,Astoria,25.0,12.0
2023-06-25,Astoria,26.0,8.0
2023-06-25,Astoria,27.0,14.0
2023-06-25,Astoria,28.0,21.0
2023-06-25,Astoria,29.0,11.0
2023-06-25,Astoria,30.0,21.0
2023-06-25,Astoria,31.0,15.0
2023-06-25,Astoria,32.0,17.0
2023-06-25,Astoria,33.0,8.0
2023-06-25,Astoria,34.0,17.0
2023-06-25,Astoria,35.0,7.0
2023-06-25,Astoria,36.0,15.0
2023-06-25,Astoria,37.0,11.0
2023-06-25,Astoria,38.0,16.0
2023-06-25,Astoria,39.0,4.0
2023-06-25,Astoria,40.0,14.0
2023-06-25,Astoria,41.0,8.0
2023-06-25,Astoria,42.0,14.0
2023-06-25,Astoria,43.0,17.0
2023-06-25,Astoria,44.0,21.0
2023-06-25,Astoria,45.0,19.0
2023-06-25,Astoria,46.0,12.0
2023-06-25,Astoria,47.0,13.0
2023-06-25,Astoria,48.0,11.0
2023-06-25,Astoria,49.0,6.0
2023-06-25,Astoria,50.0,8.0
2023-06-25,Astoria,51.0,8.0
2023-06-25,Astoria,52.0,14.0
2023-06-25,Astoria,53.0,10.0
2023-06-25,Astoria,54.0,14.0
2023-06-25,Astoria,55.0,13.0
2023-06-25,Astoria,56.0,6.0
2023-06-25,Astoria,57.0,19.0
2023-06-25,Astoria,58.0,16.0
2023-06-25,Astoria,59.0,18.0
2023-06-25,Astoria,60.0,10.0
2023-06-25,Astoria,61.0,14.0
2023-06-25,Astoria,69.0,3.0
2023-06-25,Astoria,70.0,6.0
2023-06-25,Astoria,71.0,3.0
2023-06-25,Astoria,72.0,4.0
2023-06-25,Astoria,73.0,2.0
2023-06-25,Astoria,74.0,3.0
2023-06-25,Astoria,75.0,8.0
2023-06-25,Astoria,76.0,5.0
2023-06-25,Astoria,77.0,4.0
2023-06-25,Astoria,78.0,1.0
2023-06-25,Astoria,79.0,4.0
2023-06-25,Hell's Kitchen,1.0,2.0
2023-06-25,Hell's Kitchen,5.0,1.0
2023-06-25,Hell's Kitchen,6.0,2.0
2023-06-25,Hell's Kitchen,9.0,1.0
2023-06-25,Hell's Kitchen,11.0,3.0
2023-06-25,Hell's Kitchen,12.0,1.0
2023-06-25,Hell's Kitchen,13.0,1.0
2023-06-25,Hell's Kitchen,14.0,1.0
2023-06-25,Hell's Kitchen,15.0,1.0
2023-06-25,Hell's Kitchen,16.0,1.0
2023-06-25,Hell's Kitchen,18.0,1.0
2023-06-25,Hell's Kitchen,19.0,1.0
2023-06-25,Hell's Kitchen,22.0,7.0
2023-06-25,Hell's Kitchen,23.0,15.0
2023-06-25,Hell's Kitchen,24.0,7.0
2023-06-25,Hell's Kitchen,25.0,19.0
2023-06-25,Hell's Kitchen,26.0,16.0
2023-06-25,Hell's Kitchen,27.0,7.0
2023-06-25,Hell's Kitchen,28.0,12.0
2023-06-25,Hell's Kitchen,29.0,8.0
2023-06-25,Hell's Kitchen,30.0,5.0
2023-06-25,Hell's Kitchen,31.0,14.0
2023-06-25,Hell's Kitchen,32.0,7.0
2023-06-25,Hell's Kitchen,33.0,11.0
2023-06-25,Hell's Kitchen,34.0,7.0
2023-06-25,Hell's Kitchen,35.0,6.0
2023-06-25,Hell's Kitchen,36.0,14.0
2023-06-25,Hell's Kitchen,37.0,15.0
2023-06-25,Hell's Kitchen,38.0,7.0
2023-06-25,Hell's Kitchen,39.0,12.0
2023-06-25,Hell's Kitchen,40.0,12.0
2023-06-25,Hell's Kitchen,41.0,8.0
2023-06-25,Hell's Kitchen,42.0,5.0
2023-06-25,Hell's Kitchen,43.0,15.0
2023-06-25,Hell's Kitchen,44.0,3.0
2023-06-25,Hell's Kitchen,45.0,10.0
2023-06-25,Hell's Kitchen,46.0,14.0
2023-06-25,Hell's Kitchen,47.0,10.0
2023-06-25,Hell's Kitchen,48.0,5.0
2023-06-25,Hell's Kitchen,49.0,6.0
2023-06-25,Hell's Kitchen,50.0,8.0
2023-06-25,Hell's Kitchen,51.0,6.0
2023-06-25,Hell's Kitchen,52.0,16.0
2023-06-25,Hell's Kitchen,53.0,16.0
